,our_id,source,RA,Dec
68256,191213_5348,GLADE,84.94828000000003,-6.554814
68257,191213_5349,GLADE,85.004341,-11.436489
68258,191213_5350,GLADE,84.998695,-11.349265
68259,191213_5351,GLADE,84.999809,-11.437599
68260,191213_5352,GLADE,84.982803,-11.433983
68261,191213_5353,GLADE,84.978813,-11.485926
68262,191213_5354,GLADE,85.079239,-11.836989
68263,191213_5355,GLADE,85.21701800000002,-10.443737
68264,191213_5356,GLADE,85.318733,-11.753752
68265,191213_5357,GLADE,105.541229,7.155726
68266,191213_5358,GLADE,105.594368,6.814887
68267,191213_5359,GLADE,106.364899,6.312826
68268,191213_5360,GLADE,105.450096,6.644921000000001
68269,191213_5361,GLADE,105.4515,6.723255
68270,191213_5362,GLADE,105.41201,7.526308999999999
68271,191213_5363,GLADE,102.434212,-2.858638
68272,191213_5364,GLADE,102.559502,-3.684366
68273,191213_5365,GLADE,102.62088,-1.453531
68274,191213_5366,GLADE,102.613899,-0.770476
68275,191213_5367,GLADE,102.679085,-0.276326
68276,191213_5368,GLADE,102.716797,-1.07605
68277,191213_5369,GLADE,102.773476,-1.04911
68278,191213_5370,GLADE,102.733994,-1.676052
68279,191213_5371,GLADE,102.694229,-1.916604
68280,191213_5372,GLADE,103.244339,-3.489989
68281,191213_5373,GLADE,103.35717,-4.535294
68282,191213_5374,GLADE,103.350754,-4.507795
68283,191213_5375,GLADE,103.476463,-0.805854
68284,191213_5376,GLADE,103.4095,-1.100573
68285,191213_5377,GLADE,103.415855,-1.7194630000000002
68286,191213_5378,GLADE,103.439697,-3.137241
68287,191213_5379,GLADE,103.633804,-0.26973400000000003
68288,191213_5380,GLADE,103.64254,-2.787233
68289,191213_5381,GLADE,103.729027,-2.906126
68290,191213_5382,GLADE,103.733818,-5.876403
68291,191213_5383,GLADE,103.858971,-3.326539
68292,191213_5384,GLADE,103.80304,-1.630707
68293,191213_5385,GLADE,103.785812,-1.10654
68294,191213_5386,GLADE,103.767754,-1.060707
68295,191213_5387,GLADE,103.76442,-0.170985
68296,191213_5388,GLADE,103.968544,-1.509803
68297,191213_5389,GLADE,103.876823,-2.869249
68298,191213_5390,GLADE,97.604843,-6.421602
68299,191213_5391,GLADE,97.894127,-8.356573
68300,191213_5392,GLADE,97.923492,-7.040466
68301,191213_5393,GLADE,98.172813,-8.69996
68302,191213_5394,GLADE,98.119492,-8.016625
68303,191213_5395,GLADE,98.111176,-6.896903999999998
68304,191213_5396,GLADE,98.237961,-6.3698440000000005
68305,191213_5397,GLADE,98.24205,-6.914567
68306,191213_5398,GLADE,98.269379,-7.49235
68307,191213_5399,GLADE,98.241852,-7.798733
68308,191213_5400,GLADE,98.345612,-8.329021000000001
68309,191213_5401,GLADE,98.46051,-6.314764
68310,191213_5402,GLADE,98.464134,-6.031432
68311,191213_5403,GLADE,98.573868,-6.2889610000000005
68312,191213_5404,GLADE,98.551781,-6.412849
68313,191213_5405,GLADE,98.547585,-6.403405
68314,191213_5406,GLADE,98.55513,-6.4147940000000006
68315,191213_5407,GLADE,98.534439,-6.537571
68316,191213_5408,GLADE,98.574982,-6.571461
68317,191213_5409,GLADE,98.502853,-6.467845
68318,191213_5410,GLADE,98.503914,-6.868401
68319,191213_5411,GLADE,98.573868,-7.343961
68320,191213_5412,GLADE,98.588165,-7.605349
68321,191213_5413,GLADE,98.467682,-8.722838000000001
68322,191213_5414,GLADE,98.569427,-9.265349
68323,191213_5415,GLADE,98.49234,-9.095899
68324,191213_5416,GLADE,98.530037,-9.136738
68325,191213_5417,GLADE,98.641693,-9.356899
68326,191213_5418,GLADE,98.682808,-7.933289999999999
68327,191213_5419,GLADE,98.651443,-7.50801
68328,191213_5420,GLADE,98.619034,-6.988562
68329,191213_5421,GLADE,98.673607,-6.779124
68330,191213_5422,GLADE,98.658829,-6.291345
68331,191213_5423,GLADE,98.623901,-6.288285
68332,191213_5424,GLADE,98.734245,-5.920355000000002
68333,191213_5425,GLADE,98.724136,-6.226742
68334,191213_5426,GLADE,98.804611,-6.592583
68335,191213_5427,GLADE,98.792305,-6.701192999999999
68336,191213_5428,GLADE,98.817474,-6.817582000000002
68337,191213_5429,GLADE,98.867088,-7.429969
68338,191213_5430,GLADE,98.911911,-7.481362
68339,191213_5431,GLADE,98.8666,-6.960525
68340,191213_5432,GLADE,98.938797,-6.7208070000000015
68341,191213_5433,GLADE,98.850998,-6.513578
68342,191213_5434,GLADE,99.019409,-6.247914
68343,191213_5435,GLADE,98.998924,-6.836245
68344,191213_5436,GLADE,99.044525,-6.768194
68345,191213_5437,GLADE,98.967308,-6.850128999999999
68346,191213_5438,GLADE,98.956345,-7.052625999999999
68347,191213_5439,GLADE,99.00338,-6.9668009999999985
68348,191213_5440,GLADE,99.026749,-8.492360000000001
68349,191213_5441,GLADE,83.596413,-11.328432
68350,191213_5442,GLADE,83.58953100000002,-11.089545
68351,191213_5443,GLADE,83.534309,-10.889835
68352,191213_5444,GLADE,83.51814300000002,-10.474559
68353,191213_5445,GLADE,83.55708299999998,-10.247609
68354,191213_5446,GLADE,83.542305,-9.687889
68355,191213_5447,GLADE,83.533485,-9.072058
68356,191213_5448,GLADE,83.58506,-8.463991
68357,191213_5449,GLADE,83.55746500000002,-8.128164
68358,191213_5450,GLADE,83.532753,-6.232614
68359,191213_5451,GLADE,83.577492,-6.344271
68360,191213_5452,GLADE,83.601151,-6.039542
68361,191213_5453,GLADE,83.650253,-8.337378999999999
68362,191213_5454,GLADE,83.723015,-9.990427
68363,191213_5455,GLADE,83.738754,-10.84959
68364,191213_5456,GLADE,83.711311,-10.81404
68365,191213_5457,GLADE,83.62307,-10.927098
68366,191213_5458,GLADE,83.629295,-10.898211
68367,191213_5459,GLADE,83.636932,-10.933211
68368,191213_5460,GLADE,83.728104,-11.279592999999998
68369,191213_5461,GLADE,83.74029499999997,-11.316534
68370,191213_5462,GLADE,83.789375,-11.640869
68371,191213_5463,GLADE,83.800987,-11.363925
68372,191213_5464,GLADE,83.78256999999998,-11.353646
68373,191213_5465,GLADE,83.765877,-11.145035
68374,191213_5466,GLADE,83.79418199999998,-10.570591
68375,191213_5467,GLADE,83.761543,-9.02948
68376,191213_5468,GLADE,83.766335,-8.82948
68377,191213_5469,GLADE,83.77113299999998,-8.414759
68378,191213_5470,GLADE,83.930389,-8.813361
68379,191213_5471,GLADE,83.88376600000002,-9.048369
68380,191213_5472,GLADE,83.901482,-9.007257
68381,191213_5473,GLADE,83.917107,-9.765587
68382,191213_5474,GLADE,83.953896,-10.236133
68383,191213_5475,GLADE,83.91494,-11.635032
68384,191213_5476,GLADE,84.221779,-11.038995
68385,191213_5477,GLADE,84.140663,-11.686796
68386,191213_5478,GLADE,257.131378,-12.467464
68387,191213_5479,GLADE,257.162964,-12.456068
68388,191213_5480,GLADE,104.94355,2.681769
68389,191213_5481,GLADE,105.01828799999998,3.270669
68390,191213_5482,GLADE,105.051323,4.186228
68391,191213_5483,GLADE,105.047646,4.911505
68392,191213_5484,GLADE,104.975052,5.505107
68393,191213_5485,GLADE,104.99205,5.6484440000000005
68394,191213_5486,GLADE,105.131523,4.592268
68395,191213_5487,GLADE,105.131783,4.4428230000000015
68396,191213_5488,GLADE,105.171722,3.438651
68397,191213_5489,GLADE,105.265495,5.73267
68398,191213_5490,GLADE,105.256004,5.7115589999999985
68399,191213_5491,GLADE,105.328865,5.563527
68400,191213_5492,GLADE,105.339493,4.996861
68401,191213_5493,GLADE,105.307487,4.251582
68402,191213_5494,GLADE,105.404366,2.665195
68403,191213_5495,GLADE,105.374886,2.746862
68404,191213_5496,GLADE,105.374336,2.750195
68405,191213_5497,GLADE,105.375443,2.575195
68406,191213_5498,GLADE,105.357925,2.593251
68407,191213_5499,GLADE,105.406013,2.081306
68408,191213_5500,GLADE,105.381828,1.180473
68409,191213_5501,GLADE,105.518997,1.06233
68410,191213_5502,GLADE,105.51622,1.113163
68411,191213_5503,GLADE,105.520439,2.41733
68412,191213_5504,GLADE,105.439247,2.61622
68413,191213_5505,GLADE,105.42923,2.9251080000000003
68414,191213_5506,GLADE,105.47374,3.198442
68415,191213_5507,GLADE,105.468178,3.910942
68416,191213_5508,GLADE,105.536232,5.185661
68417,191213_5509,GLADE,105.434959,5.41233
68418,191213_5510,GLADE,105.486305,5.509275
68419,191213_5511,GLADE,105.545189,5.909749
68420,191213_5512,GLADE,105.632019,5.5247519999999986
68421,191213_5513,GLADE,105.663223,4.886694
68422,191213_5514,GLADE,105.567352,4.238085
68423,191213_5515,GLADE,105.656128,2.8561400000000003
68424,191213_5516,GLADE,105.598007,2.473919
68425,191213_5517,GLADE,105.634422,2.3558630000000003
68426,191213_5518,GLADE,105.595222,2.073919
68427,191213_5519,GLADE,105.622742,1.56003
68428,191213_5520,GLADE,105.730865,1.7298669999999998
68429,191213_5521,GLADE,105.744415,4.315421
68430,191213_5522,GLADE,105.776588,5.265417
68431,191213_5523,GLADE,105.900223,5.908164
68432,191213_5524,GLADE,105.945236,1.106276
68433,191213_5525,GLADE,105.994659,1.949611
68434,191213_5526,GLADE,105.960732,2.326277
68435,191213_5527,GLADE,105.977379,3.045444
68436,191213_5528,GLADE,105.908875,3.767106
68437,191213_5529,GLADE,106.003807,3.542111
68438,191213_5530,GLADE,105.99461399999998,3.784611
68439,191213_5531,GLADE,105.94529,4.516831
68440,191213_5532,GLADE,106.003525,5.1698879999999985
68441,191213_5533,GLADE,105.911705,5.59905
68442,191213_5534,GLADE,105.907516,5.593771
68443,191213_5535,GLADE,105.922005,5.863773
68444,191213_5536,GLADE,106.021141,5.991555
68445,191213_5537,GLADE,106.16526,1.392388
68446,191213_5538,GLADE,106.234451,1.749888
68447,191213_5539,GLADE,106.255638,3.800165
68448,191213_5540,GLADE,106.172661,4.199609
68449,191213_5541,GLADE,106.26236000000002,4.438498
68450,191213_5542,GLADE,106.253464,4.764609
68451,191213_5543,GLADE,106.164795,5.161275
68452,191213_5544,GLADE,106.247955,5.8909980000000015
68453,191213_5545,GLADE,106.228401,5.875999
68454,191213_5546,GLADE,106.144333,6.052384
68455,191213_5547,GLADE,106.380463,5.515465
68456,191213_5548,GLADE,106.374283,5.061577
68457,191213_5549,GLADE,106.268898,4.703522
68458,191213_5550,GLADE,106.286751,4.3999120000000005
68459,191213_5551,GLADE,106.342476,4.489913
68460,191213_5552,GLADE,106.289009,3.669912
68461,191213_5553,GLADE,106.344109,2.814079
68462,191213_5554,GLADE,106.4533,0.467757
68463,191213_5555,GLADE,106.414185,2.418036
68464,191213_5556,GLADE,106.460632,2.800534
68465,191213_5557,GLADE,106.403061,2.774981
68466,191213_5558,GLADE,106.384666,4.54248
68467,191213_5559,GLADE,106.471596,4.384422
68468,191213_5560,GLADE,106.421165,4.618036
68469,191213_5561,GLADE,106.389671,4.641646
68470,191213_5562,GLADE,106.440422,5.530535
68471,191213_5563,GLADE,106.591652,5.801157
68472,191213_5564,GLADE,106.605598,5.110879
68473,191213_5565,GLADE,106.558754,4.954768
68474,191213_5566,GLADE,106.537285,4.951433
68475,191213_5567,GLADE,106.532318,4.372544
68476,191213_5568,GLADE,106.514771,4.34282
68477,191213_5569,GLADE,106.512573,4.085042
68478,191213_5570,GLADE,106.612267,4.099491
68479,191213_5571,GLADE,106.58358,3.894491
68480,191213_5572,GLADE,106.501167,3.918374
68481,191213_5573,GLADE,106.560478,3.885324
68482,191213_5574,GLADE,106.524597,3.497265
68483,191213_5575,GLADE,106.578331,2.89088
68484,191213_5576,GLADE,106.610039,2.793936
68485,191213_5577,GLADE,106.580574,2.161991
68486,191213_5578,GLADE,106.580879,1.589213
68487,191213_5579,GLADE,106.519463,1.631988
68488,191213_5580,GLADE,106.622017,1.142826
68489,191213_5581,GLADE,106.507545,1.20282
68490,191213_5582,GLADE,106.598969,0.916992
68491,191213_5583,GLADE,106.633003,0.524033
68492,191213_5584,GLADE,106.718307,0.367376
68493,191213_5585,GLADE,106.727325,1.888766
68494,191213_5586,GLADE,106.68782,2.244039
68495,191213_5587,GLADE,106.708588,3.0632080000000004
68496,191213_5588,GLADE,106.623924,3.616808
68497,191213_5589,GLADE,106.689598,3.724318
68498,191213_5590,GLADE,106.666199,3.815148
68499,191213_5591,GLADE,106.966866,1.653091
68500,191213_5592,GLADE,106.910713,1.970589
68501,191213_5593,GLADE,106.944054,2.386146
68502,191213_5594,GLADE,106.868156,2.437253
68503,191213_5595,GLADE,106.915962,2.678645
68504,191213_5596,GLADE,106.880341,3.02642
68505,191213_5597,GLADE,107.090775,4.952682
68506,191213_5598,GLADE,106.991814,4.735456
68507,191213_5599,GLADE,107.069016,4.244627
68508,191213_5600,GLADE,107.09687,4.186572
68509,191213_5601,GLADE,107.060104,4.003794
68510,191213_5602,GLADE,107.047012,4.217127
68511,191213_5603,GLADE,107.079597,3.692683
68512,191213_5604,GLADE,107.08461,3.509627
68513,191213_5605,GLADE,107.097954,2.8126830000000003
68514,191213_5606,GLADE,107.016212,2.391848
68515,191213_5607,GLADE,106.982552,2.630734
68516,191213_5608,GLADE,107.063469,2.618516
68517,191213_5609,GLADE,106.997581,2.457402
68518,191213_5610,GLADE,107.10379,2.320184
68519,191213_5611,GLADE,106.983459,1.705179
68520,191213_5612,GLADE,106.999336,1.104903
68521,191213_5613,GLADE,107.182373,2.5245
68522,191213_5614,GLADE,107.206001,2.462
68523,191213_5615,GLADE,107.182648,2.529778
68524,191213_5616,GLADE,107.101601,4.230608
68525,191213_5617,GLADE,107.208549,4.126444
68526,191213_5618,GLADE,107.11718,4.495053
68527,191213_5619,GLADE,107.161194,4.782
68528,191213_5620,GLADE,107.180153,4.637556
68529,191213_5621,GLADE,107.226868,4.606639
68530,191213_5622,GLADE,107.331322,3.863307
68531,191213_5623,GLADE,107.2826,3.377197
68532,191213_5624,GLADE,107.227257,2.539696
68533,191213_5625,GLADE,107.259232,2.554419
68534,191213_5626,GLADE,107.28453799999998,2.580808
68535,191213_5627,GLADE,107.313431,1.853308
68536,191213_5628,GLADE,107.306206,1.597474
68537,191213_5629,GLADE,107.283691,1.173864
68538,191213_5630,GLADE,107.329247,0.8705299999999999
68539,191213_5631,GLADE,107.295631,0.855808
68540,191213_5632,GLADE,107.350182,0.52988
68541,191213_5633,GLADE,107.384079,0.418494
68542,191213_5634,GLADE,107.376846,0.550438
68543,191213_5635,GLADE,107.365654,1.300437
68544,191213_5636,GLADE,107.382065,1.122661
68545,191213_5637,GLADE,107.377083,3.593493
68546,191213_5638,GLADE,107.400467,3.516829
68547,191213_5639,GLADE,107.40625,4.271274
68548,191213_5640,GLADE,107.566803,0.450491
68549,191213_5641,GLADE,107.58563999999998,0.389234
68550,191213_5642,GLADE,107.595917,0.380068
68551,191213_5643,GLADE,107.694527,0.424241
68552,191213_5644,GLADE,107.608109,0.836458
68553,191213_5645,GLADE,107.605301,1.270624
68554,191213_5646,GLADE,107.636429,1.099515
68555,191213_5647,GLADE,107.691139,1.698407
68556,191213_5648,GLADE,107.60804,1.729791
68557,191213_5649,GLADE,107.642197,2.207016
68558,191213_5650,GLADE,107.680824,2.65535
68559,191213_5651,GLADE,107.930191,1.70452
68560,191213_5652,GLADE,107.88517,1.7759080000000005
68561,191213_5653,GLADE,107.948959,2.469014
68562,191213_5654,GLADE,107.996239,0.712904
68563,191213_5655,GLADE,108.045685,0.259293
68564,191213_5656,GLADE,108.051239,0.402348
68565,191213_5657,GLADE,108.157959,0.985499
68566,191213_5658,GLADE,108.064339,0.886605
68567,191213_5659,GLADE,108.134048,1.2254969999999998
68568,191213_5660,GLADE,108.074303,1.466605
68569,191213_5661,GLADE,108.163223,1.521332
68570,191213_5662,GLADE,257.436035,-13.156586
68571,191213_5663,GLADE,257.387756,-12.682429
68572,191213_5664,GLADE,257.44491600000003,-12.399083
68573,191213_5665,GLADE,257.332001,-12.438819
68574,191213_5666,GLADE,257.49472000000003,-12.265625
68575,191213_5667,GLADE,257.552368,-12.130336
68576,191213_5668,GLADE,257.45517,-12.40757
68577,191213_5669,GLADE,257.571655,-12.702552
68578,191213_5670,GLADE,100.057373,2.162287
68579,191213_5671,GLADE,100.282387,0.40186
68580,191213_5672,GLADE,100.199028,0.132978
68581,191213_5673,GLADE,100.420235,3.808062
68582,191213_5674,GLADE,100.506493,3.275838
68583,191213_5675,GLADE,101.741661,1.031442
68584,191213_5676,GLADE,101.732651,2.561719
68585,191213_5677,GLADE,101.83136,3.058668
68586,191213_5678,GLADE,101.754562,3.358943
68587,191213_5679,GLADE,101.74398,3.450331
68588,191213_5680,GLADE,101.726448,3.50144
68589,191213_5681,GLADE,104.164444,5.735899
68590,191213_5682,GLADE,104.136261,5.168678
68591,191213_5683,GLADE,104.21096,4.795897
68592,191213_5684,GLADE,104.131516,5.017011
68593,191213_5685,GLADE,104.169144,4.661455
68594,191213_5686,GLADE,104.163986,0.618677
68595,191213_5687,GLADE,256.052551,-11.988534
68596,191213_5688,GLADE,256.179169,-11.993826
68597,191213_5689,GLADE,256.167023,-12.216328
68598,191213_5690,GLADE,256.318054,-12.290349
68599,191213_5691,GLADE,256.307831,-12.300631
68600,191213_5692,GLADE,256.2771,-12.178416
68601,191213_5693,GLADE,264.22909500000003,-12.35152
68602,191213_5694,GLADE,264.485138,-12.447915
68603,191213_5695,GLADE,265.002289,-12.702127
68604,191213_5696,GLADE,265.011566,-12.430456
68605,191213_5697,GLADE,83.20663499999998,-12.076187
68606,191213_5698,GLADE,83.173676,-11.943135
68607,191213_5699,GLADE,83.638908,-12.453694
68608,191213_5700,GLADE,83.91107199999998,-13.297745
68609,191213_5701,GLADE,83.884254,-13.155520999999998
68610,191213_5702,GLADE,83.948143,-13.09052
68611,191213_5703,GLADE,83.88891600000002,-12.039689
68612,191213_5704,GLADE,83.988297,-12.736739
68613,191213_5705,GLADE,84.203888,-13.683578
68614,191213_5706,GLADE,84.10334,-13.392183
68615,191213_5707,GLADE,84.10895500000002,-12.636353
68616,191213_5708,GLADE,84.39321899999999,-12.946063
68617,191213_5709,GLADE,84.39265400000002,-12.93273
68618,191213_5710,GLADE,84.36138199999998,-12.577725
68619,191213_5711,GLADE,84.51384,-12.887964
68620,191213_5712,GLADE,84.535416,-14.469910999999998
68621,191213_5713,GLADE,84.650345,-14.374089
68622,191213_5714,GLADE,84.601768,-13.666028
68623,191213_5715,GLADE,84.58757,-13.368525
68624,191213_5716,GLADE,84.63188199999998,-12.834643
68625,191213_5717,GLADE,84.65100100000002,-11.979368
68626,191213_5718,GLADE,84.783852,-12.29269
68627,191213_5719,GLADE,84.811165,-12.699636
68628,191213_5720,GLADE,84.741982,-13.866018
68629,191213_5721,GLADE,84.85627,-13.585279000000002
68630,191213_5722,GLADE,84.862953,-12.639724
68631,191213_5723,GLADE,84.974678,-13.158013
68632,191213_5724,GLADE,85.018745,-13.945803
68633,191213_5725,GLADE,85.020142,-14.118026
68634,191213_5726,GLADE,85.005257,-14.081356
68635,191213_5727,GLADE,85.001419,-14.508855
68636,191213_5728,GLADE,85.00074000000002,-14.898577
68637,191213_5729,GLADE,85.179199,-14.13933
68638,191213_5730,GLADE,85.143105,-14.048222
68639,191213_5731,GLADE,85.15969799999998,-13.885720999999998
68640,191213_5732,GLADE,85.18899499999998,-12.96933
68641,191213_5733,GLADE,85.277069,-12.237429
68642,191213_5734,GLADE,85.21907,-12.292693
68643,191213_5735,GLADE,85.22045899999998,-12.386305
68644,191213_5736,GLADE,85.22120699999998,-14.993526
68645,191213_5737,GLADE,85.238106,-15.213254
68646,191213_5738,GLADE,85.36144300000002,-15.27479
68647,191213_5739,GLADE,85.442276,-14.793679
68648,191213_5740,GLADE,85.359291,-14.5884
68649,191213_5741,GLADE,85.381119,-14.412848
68650,191213_5742,GLADE,85.429001,-14.26507
68651,191213_5743,GLADE,85.450417,-13.851457
68652,191213_5744,GLADE,85.36666899999999,-13.412291
68653,191213_5745,GLADE,85.420914,-13.090904
68654,191213_5746,GLADE,85.33371,-12.870617
68655,191213_5747,GLADE,85.485214,-13.558673
68656,191213_5748,GLADE,85.480469,-14.22006
68657,191213_5749,GLADE,85.47350300000002,-14.487002
68658,191213_5750,GLADE,85.53920699999998,-14.377012
68659,191213_5751,GLADE,85.465195,-14.461722
68660,191213_5752,GLADE,85.515015,-15.257011
68661,191213_5753,GLADE,85.452827,-15.246162
68662,191213_5754,GLADE,85.51960799999998,-15.369234
68663,191213_5755,GLADE,85.649002,-15.347838
68664,191213_5756,GLADE,85.631157,-15.152559
68665,191213_5757,GLADE,85.637787,-15.020893
68666,191213_5758,GLADE,85.58199300000003,-14.99755
68667,191213_5759,GLADE,85.647293,-14.410338
68668,191213_5760,GLADE,85.678368,-12.633115
68669,191213_5761,GLADE,85.776009,-11.939308
68670,191213_5762,GLADE,85.815186,-11.900141
68671,191213_5763,GLADE,85.802704,-12.085141
68672,191213_5764,GLADE,85.784805,-11.895142
68673,191213_5765,GLADE,85.733002,-12.539303
68674,191213_5766,GLADE,85.72704300000002,-13.666801
68675,191213_5767,GLADE,85.81974,-14.150972
68676,191213_5768,GLADE,85.722359,-14.074578
68677,191213_5769,GLADE,85.79744699999998,-14.99403
68678,191213_5770,GLADE,259.686554,-13.023431
68679,191213_5771,GLADE,260.046783,-12.232285
68680,191213_5772,GLADE,260.202698,-13.223135
68681,191213_5773,GLADE,260.389771,-11.916224
68682,191213_5774,GLADE,260.47583,-12.162914
68683,191213_5775,GLADE,260.816986,-12.746929
68684,191213_5776,GLADE,261.173676,-12.468851
