,our_id,RA,Dec
23409,200129_30092,319.3874785000001,6.75573284
23410,200129_30093,318.472471,6.79992348
23411,200129_30094,318.7247619,6.96819858
23412,200129_30095,316.944382,6.87162965
23413,200129_30096,318.561774,6.73846017
23414,200129_30097,317.2220336000001,6.78668458
23415,200129_30098,316.80008819999995,6.95092127
23416,200129_30099,316.5601177,6.5422106
23417,200129_30100,318.4185938,6.7753657999999986
23418,200129_30101,316.7382502,6.60419702
23419,200129_30102,317.8657442,6.73606278
23420,200129_30103,316.4726169,6.88572473
23421,200129_30104,319.0224941,6.5699975
23422,200129_30105,318.4089572,6.76396767
23423,200129_30106,318.4795265,6.89523993
23424,200129_30107,319.3820971,6.93823914
23425,200129_30108,318.3152613,6.52547093
23426,200129_30109,319.5426226,6.59723962
23427,200129_30110,316.32815,6.78220366
23428,200129_30111,316.7243779,6.81927967
23429,200129_30112,319.20412589999995,6.18038271
23430,200129_30113,317.3956546,6.35213115
23431,200129_30114,317.928986,6.84526476
23432,200129_30115,318.9283913000001,6.94626002
23433,200129_30116,318.4129756,6.36775834
23434,200129_30117,317.9130496,6.81174316
23435,200129_30118,318.2263865000001,6.88135156
23436,200129_30119,318.8501607,6.40246478
23437,200129_30120,317.8157577,6.47490781
23438,200129_30121,318.9007472,6.64421847
23439,200129_30122,318.5420276,6.5382016
23440,200129_30123,317.6105548999999,6.58275587
23441,200129_30124,318.5084163,6.61847434
23442,200129_30125,317.8355824,6.67806698
23443,200129_30126,317.39038839999995,6.69219376
23444,200129_30127,317.9539397,6.83076698
23445,200129_30128,318.2558589,6.90258971
23446,200129_30129,318.3777004,6.87686827
23447,200129_30130,318.71045289999995,6.74801479
23448,200129_30131,318.3253247,6.93962476
23449,200129_30132,319.2576401,6.41883144
23450,200129_30133,318.3833775,6.54131618
23451,200129_30134,317.2416111,6.64293659
23452,200129_30135,316.75338710000005,6.74439331
23453,200129_30136,317.0528973000001,6.83907682
23454,200129_30137,317.1179168999999,6.97427649
23455,200129_30138,318.27702860000005,6.42317434
23456,200129_30139,318.8185026,6.66246825
23457,200129_30140,317.0827007,6.79591504
23458,200129_30141,316.6908332,6.87246451
23459,200129_30142,316.5464546,6.48573358
23460,200129_30143,316.6381555000001,6.48828698
23461,200129_30144,319.3567022,6.59863282
23462,200129_30145,316.3631889,6.81219112
23463,200129_30146,318.6991792,6.790723700000001
23464,200129_30147,319.2507598,6.75750514
23465,200129_30148,317.4107021000001,7.00154092
23466,200129_30149,317.5910497,7.02104717
23467,200129_30150,319.3124739,6.89184108
23468,200129_30151,318.5140318,7.01568922
23469,200129_30152,317.342035,6.86621279
23470,200129_30153,317.6313485,6.97254979
23471,200129_30154,317.2757261000001,6.99534941
23472,200129_30155,317.7799661,6.760747
23473,200129_30156,318.4071495,6.76210704
23474,200129_30157,318.5714407,6.75877793
23475,200129_30158,317.6007437,6.81979808
23476,200129_30159,318.8111543,6.86960201
23477,200129_30160,318.3474006,6.798864599999999
23478,200129_30161,319.3010571000001,6.84944621
23479,200129_30162,317.3164126000001,6.991885400000001
23480,200129_30163,318.2975574,6.99336918
23481,200129_30164,318.9981637,7.01638931
23482,200129_30165,317.0977465,6.99972219
23483,200129_30166,316.5777126000001,6.83779984
23484,200129_30167,316.8679407,6.96928736
23485,200129_30168,316.8940350000001,6.41941779
23486,200129_30169,319.1734083,6.86304259
23487,200129_30170,317.0226432,6.89561518
23488,200129_30171,316.7991638000001,6.95274722
23489,200129_30172,317.2659672,6.97669355
23490,200129_30173,319.2953724,7.01080364
23491,200129_30174,318.0351834,7.00892611
23492,200129_30175,317.3659357,7.03525596
23493,200129_30176,316.8240198000001,6.66607279
23494,200129_30177,319.2976567,6.67864972
23495,200129_30178,318.84932339999995,6.80567563
23496,200129_30179,318.3710713,6.89144764
23497,200129_30180,319.4680504,6.96480234
23498,200129_30181,318.3335684,6.99312543
23499,200129_30182,318.8195312,6.86508139
23500,200129_30183,317.6491287,6.90930166
23501,200129_30184,317.298012,6.92543498
23502,200129_30185,317.1478549,6.93852231
23503,200129_30186,318.28403619999995,6.8727497
23504,200129_30187,316.4519537,6.9451152999999985
23505,200129_30188,317.1171327,6.97461762
23506,200129_30189,318.749821,6.99690751
23507,200129_30190,316.7066733,6.65626079
23508,200129_30191,316.8191434,6.69539357
23509,200129_30192,318.0471374,6.71207754
23510,200129_30193,316.5081092,6.49928859
23511,200129_30194,317.0377318,6.63824119
23512,200129_30195,316.447591,6.65850473
23513,200129_30196,319.4778131,6.88139251
23514,200129_30197,317.6925839,7.01689019
23515,200129_30198,319.2583131,6.97074923
23516,200129_30199,317.4858148,7.00223684
23517,200129_30200,316.7726987,7.02115483
23518,200129_30201,317.9083872,7.03783261
23519,200129_30202,317.9063684,6.87716214
23520,200129_30203,319.4074193,6.56497809
23521,200129_30204,317.2839525,6.916901299999998
23522,200129_30205,318.5012023,6.95617441
23523,200129_30206,318.13854439999994,6.96433166
23524,200129_30207,317.0586121,6.79979999
23525,200129_30208,318.257821,6.82421745
23526,200129_30209,316.9733057,6.84922458
23527,200129_30210,318.8765594,6.90236377
23528,200129_30211,319.4997972,6.90382919
23529,200129_30212,316.7474766,6.85395739
23530,200129_30213,317.97091560000007,6.81989328
23531,200129_30214,319.4125628,6.92494328
23532,200129_30215,318.6236158000001,6.64439712
23533,200129_30216,317.4726752,6.72934842
23534,200129_30217,319.1869414,6.73875769
23535,200129_30218,318.5197268,6.91871772
23536,200129_30219,317.5992458,6.74725805
23537,200129_30220,318.6113505,6.82961758
23538,200129_30221,319.4682313,6.89552793
23539,200129_30222,317.8919016000001,6.93121249
23540,200129_30223,318.87386289999995,6.97470217
23541,200129_30224,317.124908,6.98292907
23542,200129_30225,317.2167797,6.32785982
23543,200129_30226,318.29170889999995,6.36972124
23544,200129_30227,319.15756,6.50832658
23545,200129_30228,317.21331339999995,6.5499004
23546,200129_30229,318.4979023,6.86339701
23547,200129_30230,317.6363776,7.02372007
23548,200129_30231,317.1160592,7.05594961
23549,200129_30232,319.175362,6.85357666
23550,200129_30233,318.7511784,6.99807324
23551,200129_30234,317.3214559,7.0101681
23552,200129_30235,317.314118,6.65953065
23553,200129_30236,319.4173183000001,6.77244392
23554,200129_30237,316.8932389,6.85493797
23555,200129_30238,318.7290698000001,6.96211577
23556,200129_30239,317.6057066,6.70787041
23557,200129_30240,319.3126146,6.72969088
23558,200129_30241,318.2365956000001,6.84831711
23559,200129_30242,319.0090696000001,6.90405347
23560,200129_30243,318.388511,6.92435649
23561,200129_30244,317.2691768,6.98384037
23562,200129_30245,316.2903681,6.7369477
23563,200129_30246,316.7010163,6.77291609
23564,200129_30247,318.6574433,6.83564854
23565,200129_30248,318.8563754,6.96395369
23566,200129_30249,318.7641476,6.9978583
23567,200129_30250,317.3603485,7.04231668
23568,200129_30251,318.2390931000001,6.53414831
23569,200129_30252,318.6303544,6.60150595
23570,200129_30253,316.9626017,6.69944602
23571,200129_30254,318.6030904,7.01451109
23572,200129_30255,317.3150481,6.95929791
23573,200129_30256,317.8741812,7.04043788
23574,200129_30257,316.37088989999995,7.05285048
23575,200129_30258,316.8670154,7.05423822
23576,200129_30259,319.0092132,7.07973877
23577,200129_30260,318.0408835,7.04019372
23578,200129_30261,318.4826771000001,7.07698967
23579,200129_30262,317.0029175,6.58835676
23580,200129_30263,318.127772,6.66629972
23581,200129_30264,319.5288411,6.90792529
23582,200129_30265,316.9263890000001,7.0816984
23583,200129_30266,317.4586147,6.63124489
23584,200129_30267,317.238521,6.72650628
23585,200129_30268,318.7397521000001,6.74825647
23586,200129_30269,318.7254812,6.83442442
23587,200129_30270,317.13012189999995,7.01782107
23588,200129_30271,317.5890295,7.023490400000001
23589,200129_30272,317.2892864,7.03320491
23590,200129_30273,317.3902455,6.61096609
23591,200129_30274,317.0624045,6.77049526
23592,200129_30275,319.39025689999994,6.87652429
23593,200129_30276,317.3258556,6.39573274
23594,200129_30277,318.8021908,6.46190972
23595,200129_30278,318.6456573000001,6.79004821
23596,200129_30279,317.3839091,6.50436491
23597,200129_30280,318.4831179,6.68920677
23598,200129_30281,317.8262366,6.91578769
23599,200129_30282,319.4188613,6.91357223
23600,200129_30283,317.60179889999995,7.00727585
23601,200129_30284,316.7618821000001,7.01795599
23602,200129_30285,318.7544962,7.07751828
23603,200129_30286,317.7987419,6.64928284
23604,200129_30287,317.250581,6.73042418
23605,200129_30288,317.2640025,6.97904514
23606,200129_30289,317.6044016,6.82257508
23607,200129_30290,316.5658728,6.85871589
23608,200129_30291,319.0832879,6.8602761
23609,200129_30292,319.40046960000006,6.87022214
23610,200129_30293,319.3806905,6.86654588
23611,200129_30294,318.0925381,6.94511447
23612,200129_30295,317.6484864,6.98265843
23613,200129_30296,317.143825,7.09752054
23614,200129_30297,317.2582316,6.63110248
23615,200129_30298,317.0714141,6.83062238
23616,200129_30299,317.3482789,6.81151854
23617,200129_30300,319.1815554,6.78176517
23618,200129_30301,318.428316,6.81408545
23619,200129_30302,317.05260939999994,6.89493344
23620,200129_30303,316.500768,7.05449875
23621,200129_30304,317.3599006,6.646043499999998
23622,200129_30305,317.0919095000001,6.72895238
23623,200129_30306,318.0718399,7.10198733
23624,200129_30307,317.3351485,6.62110562
23625,200129_30308,318.613013,6.61704808
23626,200129_30309,316.6475033000001,6.73081737
23627,200129_30310,318.33344889999995,6.80296296
23628,200129_30311,317.1785705000001,6.82261266
23629,200129_30312,317.8167576,6.92417608
23630,200129_30313,317.625848,7.03652698
23631,200129_30314,319.1514695,7.04015914
23632,200129_30315,316.9358428999999,6.62302431
23633,200129_30316,317.1425963,6.87288986
23634,200129_30317,316.6035704,6.99555778
23635,200129_30318,316.8293627,6.91374907
23636,200129_30319,319.2161217,7.09258108
23637,200129_30320,317.2802169,6.83526958
23638,200129_30321,316.9101882,6.89494795
23639,200129_30322,317.38023030000005,7.0233313
23640,200129_30323,316.5220047,7.06435799
23641,200129_30324,316.2436587,7.11402207
23642,200129_30325,317.7690665,6.41510982
23643,200129_30326,317.3582165,6.64459008
23644,200129_30327,318.2654691,7.11623838
23645,200129_30328,317.8545218000001,6.84355292
23646,200129_30329,319.2061808,6.88059576
23647,200129_30330,317.2271343000001,6.94797406
23648,200129_30331,317.19034760000005,6.98482614
23649,200129_30332,317.4054581000001,7.07280833
23650,200129_30333,316.449365,6.79161013
23651,200129_30334,318.3052733,6.79156831
23652,200129_30335,318.814506,6.82051773
23653,200129_30336,317.2925998,6.97343658
23654,200129_30337,319.428386,6.99888011
23655,200129_30338,316.1599712,7.09304701
23656,200129_30339,317.0541448,6.86195135
23657,200129_30340,317.1499078,6.88791294
23658,200129_30341,317.2178828000001,6.90807639
23659,200129_30342,317.3012941,6.92693014
23660,200129_30343,317.1210875,6.77330095
23661,200129_30344,316.3389749,6.79497564
23662,200129_30345,317.1070859,7.00552571
23663,200129_30346,316.3408106,7.10760991
23664,200129_30347,317.77993819999995,6.76076374
23665,200129_30348,319.4356585,6.91090565
23666,200129_30349,319.3541815,6.94494581
23667,200129_30350,317.0415447,7.02516612
23668,200129_30351,319.44381489999995,6.9003023
23669,200129_30352,316.9896752,6.87958086
23670,200129_30353,317.5523606000001,7.00479083
23671,200129_30354,318.77921989999993,7.06129834
23672,200129_30355,318.8376734,7.09300322
23673,200129_30356,317.0221289,6.73658807
23674,200129_30357,317.1136935,6.78755166
23675,200129_30358,318.5718598,6.81545932
23676,200129_30359,319.5084888,6.6194085000000005
23677,200129_30360,318.5461749,6.78021641
23678,200129_30361,317.5349001,6.97541262
23679,200129_30362,317.0673700000001,7.09366552
23680,200129_30363,318.7559453,7.11911845
23681,200129_30364,318.49246989999995,6.69315221
23682,200129_30365,318.0470833,6.71221228
23683,200129_30366,317.5035382,6.75694628
23684,200129_30367,318.2412167,6.75502621
23685,200129_30368,318.2037102,6.88577507
23686,200129_30369,316.8416078,6.87045529
23687,200129_30370,318.0392277,6.90951927
23688,200129_30371,316.7914893,7.13265433
23689,200129_30372,317.9998894,7.1554022
23690,200129_30373,318.1707533,6.9516408
23691,200129_30374,317.6551333,6.95982554
23692,200129_30375,319.3953947,6.9636684
23693,200129_30376,318.2488818,6.97249467
23694,200129_30377,316.41648239999995,6.97173133
23695,200129_30378,316.7507425,7.07288345
23696,200129_30379,316.8489486,6.90827758
23697,200129_30380,317.247291,6.95398359
23698,200129_30381,319.02369760000005,6.73900278
23699,200129_30382,317.03072589999994,6.76067889
23700,200129_30383,319.4236755,6.9164156000000006
23701,200129_30384,318.766105,6.99135958
23702,200129_30385,317.6327933,7.01236134
23703,200129_30386,316.5233854,7.02162797
23704,200129_30387,317.9244225,6.78522458
23705,200129_30388,317.903257,7.11113713
23706,200129_30389,318.5359395,6.48301797
23707,200129_30390,317.8088816,6.57090655
23708,200129_30391,319.3992234,6.84223627
23709,200129_30392,317.797682,6.99118887
23710,200129_30393,317.0291755,6.78374446
23711,200129_30394,317.1684313,6.92601062
23712,200129_30395,318.6080627,6.93448502
23713,200129_30396,319.4879013000001,6.6077436
23714,200129_30397,319.217978,6.60944585
23715,200129_30398,318.9724691,6.71552824
23716,200129_30399,317.4329071,7.11104827
23717,200129_30400,318.6610954,6.58520201
23718,200129_30401,319.3036029,7.04441639
23719,200129_30402,316.2329511000001,7.15377457
23720,200129_30403,317.2131653,6.67850178
23721,200129_30404,317.3552863999999,6.71391366
23722,200129_30405,318.706478,6.94055346
23723,200129_30406,316.7067561,7.04500018
23724,200129_30407,317.352607,7.16662765
23725,200129_30408,317.9566904,6.94706815
23726,200129_30409,317.6016786,7.04184202
23727,200129_30410,317.447709,7.05239797
23728,200129_30411,317.4481411000001,7.07804268
23729,200129_30412,318.0814145,6.94014464
23730,200129_30413,318.5783921000001,6.95997672
23731,200129_30414,317.3778189,7.04806467
23732,200129_30415,316.7921488,7.0576867
23733,200129_30416,317.2620405,6.53295281
23734,200129_30417,316.9999345,6.75070598
23735,200129_30418,317.9135754,6.96361425
23736,200129_30419,318.7229815,6.96785482
23737,200129_30420,318.3131333,6.85054715
23738,200129_30421,319.431767,6.92360495
23739,200129_30422,317.7569683000001,7.13531342
23740,200129_30423,317.9483948,6.97083254
23741,200129_30424,318.2420097,6.96709563
23742,200129_30425,317.9166369,7.07763559
23743,200129_30426,318.6739027,7.14161595
23744,200129_30427,316.9882783000001,7.16833954
23745,200129_30428,318.1255481,7.15273319
23746,200129_30429,318.129095,7.14630462
23747,200129_30430,318.8965217,7.15558718
23748,200129_30431,317.968173,7.16611178
23749,200129_30432,318.0271419,6.75896307
23750,200129_30433,317.3570488,6.89213672
23751,200129_30434,316.5149525,7.01118905
23752,200129_30435,319.0075117,7.11868677
23753,200129_30436,318.194747,6.9249872
23754,200129_30437,318.9755871000001,6.75593692
23755,200129_30438,318.3341168,6.88302613
23756,200129_30439,318.7410136000001,6.98001434
23757,200129_30440,317.4408972,7.07740358
23758,200129_30441,317.7279809,6.93122262
23759,200129_30442,318.8231878,7.02546345
23760,200129_30443,319.1339127,7.13994449
23761,200129_30444,318.6683329,6.72937736
23762,200129_30445,319.36011119999995,6.89380395
23763,200129_30446,318.3521879,6.94033533
23764,200129_30447,316.7190298,7.04137657
23765,200129_30448,316.2925926000001,7.02815408
23766,200129_30449,318.94109469999995,7.03248529
23767,200129_30450,317.9455671,7.18181052
23768,200129_30451,317.2471515000001,6.78181766
23769,200129_30452,319.4319644,6.90861587
23770,200129_30453,319.2366961,6.92868874
23771,200129_30454,317.0777244,7.05123938
23772,200129_30455,316.4313989,7.10499157
23773,200129_30456,316.3586715,7.09718897
23774,200129_30457,316.88831789999995,6.74183684
23775,200129_30458,316.67294869999995,6.842471400000001
23776,200129_30459,317.4219353000001,7.18153249
23777,200129_30460,319.4231693,6.66351087
23778,200129_30461,318.638896,6.71794185
23779,200129_30462,318.615082,6.73393796
23780,200129_30463,318.1289191,6.74914151
23781,200129_30464,317.722725,6.88575436
23782,200129_30465,317.5733119,6.93756385
23783,200129_30466,317.6322871000001,7.02319534
23784,200129_30467,317.3489045,7.19825859
23785,200129_30468,319.0138990000001,6.90197954
23786,200129_30469,317.6941961,6.92429768
23787,200129_30470,318.1307222,6.97693591
23788,200129_30471,319.0654946,7.09194154
23789,200129_30472,317.1207784,7.07556799
23790,200129_30473,317.4760386000001,7.12030318
23791,200129_30474,318.3738771,7.15787688
23792,200129_30475,318.9473508,7.19225653
